timestamp,latitude,longitude
1720340684,4.4094,-20.0575
1720340685,4.3841,-20.0395
1720340685,4.3588,-20.0214
1720340690,4.1312,-19.8589
1720340706,3.3215,-19.2818
1720340729,2.1315,-18.4362
1720340733,1.9542,-18.3104
1720340734,1.9036,-18.2745
1720340734,1.8783,-18.2565
1720340738,1.7010,-18.1308
1720340741,1.5237,-18.0051
1720340745,1.3211,-17.8614
1720340746,1.2958,-17.8435
1720340769,0.1559,-17.0359
1720340777,-0.2494,-16.7489
1720340777,-0.2747,-16.7309
1720340778,-0.3001,-16.7130
1720340778,-0.3254,-16.6950
1720340794,-1.1359,-16.1208
1720340795,-1.1612,-16.1029
1720340810,-1.9461,-15.5464
1720340812,-2.0474,-15.4745
1720340813,-2.0727,-15.4565
1720340850,-3.9453,-14.1248
1720340850,-3.9706,-14.1068
1720340852,-4.0465,-14.0527
1720340856,-4.2487,-13.9084
1720340857,-4.3245,-13.8543
1720340861,-4.5014,-13.7279
1720340862,-4.5520,-13.6918
1720340862,-4.5772,-13.6737
1720340888,-5.8654,-12.7504
1720340889,-5.9158,-12.7141
1720340890,-5.9915,-12.6597
1720340892,-6.0672,-12.6052
1720340913,-7.1514,-11.8225
1720340929,-7.9319,-11.2557
1720340941,-8.5356,-10.8152
1720340941,-8.5607,-10.7969
1720340957,-9.3645,-10.2072
1720340958,-9.3896,-10.1887
1720340962,-9.5903,-10.0408
1720340965,-9.7659,-9.9112
1720340967,-9.8411,-9.8556
1720340968,-9.9163,-9.8000
1720340972,-10.0918,-9.6701
1720340973,-10.1670,-9.6144
1720340974,-10.1920,-9.5959
1720340975,-10.2422,-9.5587
1720340990,-11.0181,-8.9810
1720340991,-11.0682,-8.9436
1720340994,-11.1932,-8.8501
1720340996,-11.2931,-8.7753
1720340996,-11.3181,-8.7565
1720341000,-11.4930,-8.6253
1720341001,-11.5430,-8.5878
1720341006,-11.8177,-8.3812
1720341007,-11.8427,-8.3624
1720341008,-11.8926,-8.3247
1720341023,-12.6655,-7.7396
1720341025,-12.7403,-7.6827
1720341026,-12.8149,-7.6259
1720341027,-12.8398,-7.6069
1720341028,-12.9145,-7.5500
1720341029,-12.9394,-7.5310
1720341030,-13.0140,-7.4741
1720341031,-13.0389,-7.4551
1720341046,-13.8094,-6.8640
1720341052,-14.1071,-6.6340
1720341056,-14.2807,-6.4996
1720341060,-14.4541,-6.3650
1720341061,-14.5037,-6.3264
1720341061,-14.5285,-6.3072
1720341062,-14.5532,-6.2879
1720341077,-15.3200,-5.6881
1720341078,-15.3447,-5.6687
1720341081,-15.5176,-5.5325
1720341083,-15.5916,-5.4741
1720341084,-15.6657,-5.4156
1720341086,-15.7397,-5.3571
1720341102,-16.5279,-4.7300
1720341103,-16.6016,-4.6709
1720341104,-16.6262,-4.6512
1720341126,-17.7303,-3.7585
1720341142,-18.4879,-3.1366
1720341164,-19.5831,-2.2229
1720341168,-19.7530,-2.0795
1720341171,-19.9227,-1.9359
1720341172,-19.9469,-1.9153
1720341173,-19.9953,-1.8742
1720341173,-20.0196,-1.8536
1720341181,-20.3826,-1.5442
1720341181,-20.4068,-1.5235
1720341204,-21.4915,-0.5852
1720341204,-21.5155,-0.5641
1720341205,-21.5396,-0.5431
1720341220,-22.2830,0.1128
1720341221,-22.3070,0.1342
1720341224,-22.4744,0.2834
1720341225,-22.4983,0.3047
